tt0110002	\N	Heart of Darkness	Heart of Darkness	1993	\N
tt0128442	\N	Rounders	Rounders	1998	\N
tt0283422	\N	I'm Going Home	Je rentre à la maison	2001	\N
tt0460778	\N	Drunkboat	Drunkboat	2010	\N
tt1075747	\N	Jonah Hex	Jonah Hex	2010	\N
tt1805780	\N	Episode #2.6	Episode #2.6	2010	\N
tt2737304	\N	Bird Box	Bird Box	\N	\N
tt3498068	\N	Crossbones	Crossbones	2014	\N
tt6543762	\N	Psychogenic Fugue	Psychogenic Fugue	2016	\N
tt4608134	\N	Carbon Dating	Carbon Dating	2015	\N
tt0083460	\N	One of the Boys	One of the Boys	1982	\N
tt0210150	\N	The Last Mile	The Last Mile	1992	\N
tt0350194	\N	Teacher's Pet	Teacher's Pet	2004	\N
tt0571787	\N	Crime & Punishment	Crime & Punishment	1999	\N
tt0571797	\N	To Soeur with Love	To Soeur with Love	1999	\N
tt0824592	\N	Double Date	Double Date	1982	\N
tt1011414	\N	Baby Doll/The Acting Class	Baby Doll/The Acting Class	1999	\N
tt1011431	\N	A Day at the Beach/The Snoop	A Day at the Beach/The Snoop	1999	\N
tt1071546	\N	The Costumed Duo/Temper, Temper	The Costumed Duo/Temper, Temper	2000	\N
tt1133830	\N	Never Everglades/The Laughing Hyenas: Cooked Goose	Never Everglades/The Laughing Hyenas: Cooked Goose	1995	\N
tt1660867	\N	Tallulahpalooza	Tallulahpalooza	2001	\N
tt2980586	\N	Sneeze	Sneeze	2000	\N
tt3040978	\N	Arnold	Arnold	1996	\N
tt7542298	\N	Timon & Pumbaa Virtual Safari 2.0	Timon & Pumbaa Virtual Safari 2.0	2004	\N
tt0108174	\N	So I Married an Axe Murderer	So I Married an Axe Murderer	1993	\N
tt0119176	\N	The Garden of Redemption	The Garden of Redemption	1997	\N
tt0282543	\N	Happy Hour	Happy Hour	2003	\N
tt0653366	\N	Chapter Eleven, Year Two	Chapter Eleven, Year Two	1997	\N
tt0653387	\N	Chapter Sixteen, Year Two	Chapter Sixteen, Year Two	1997	\N
tt0749647	\N	American Goddess	American Goddess	2004	\N
tt0749657	\N	Doppelgänger: Part 2	Doppelgänger: Part 2	2004	\N
tt0749667	\N	Hawks and Handsaws	Hawks and Handsaws	2004	\N
tt0749677	\N	Little Big Man	Little Big Man	2002	\N
tt0749687	\N	Nickel and Dimed	Nickel and Dimed	2004	\N
tt0749697	\N	Rage	Rage	2006	\N
tt0749707	\N	Suspect	Suspect	2002	\N
tt0749717	\N	Thou Shalt Not...	Thou Shalt Not...	2004	\N
tt0749727	\N	Wannabe	Wannabe	2004	\N
tt0795031	\N	Shattered	Shattered	2006	\N
tt0895709	\N	All the Sinners, Saints	All the Sinners, Saints	2006	\N
tt0972286	\N	At Rest	At Rest	2007	\N
tt1118471	\N	Baggage	Baggage	2007	\N
tt1203495	\N	A Bend in the Road	A Bend in the Road	2008	\N
tt1256443	\N	Friends and Neighbors	Friends and Neighbors	2009	\N
tt1256454	\N	Last Call	Last Call	2008	\N
tt1421011	\N	Undertow	Undertow	2009	\N
tt3566356	\N	Red Zone	Red Zone	2014	\N
tt6458970	\N	When You Got Nothin'...	When You Got Nothin'...	2017	\N
tt0096123	\N	Smart Money	Smart Money	1986	\N
tt0120851	\N	Sweepers	Sweepers	1998	\N
tt0352394	\N	Hellborn	Hellborn	2003	\N
tt0761587	\N	Power Play	Power Play	1990	\N
tt2084957	\N	The Antwerp Dolls	The Antwerp Dolls	2015	\N
tt5333050	\N	The Spanish Version	The Spanish Version	\N	\N
tt0073481	\N	Old Times	Old Times	1991	\N
tt0094947	\N	Dangerous Liaisons	Dangerous Liaisons	1988	\N
tt0118043	\N	The Ogre	Der Unhold	1996	\N
tt0242850	\N	Santabear's High Flying Adventure	Santabear's High Flying Adventure	1987	\N
tt0376543	\N	Color Me Kubrick	Colour Me Kubrick: A True...ish Story	2005	\N
tt0887883	\N	Burn After Reading	Burn After Reading	2008	\N
tt1734493	\N	Unlocked	Unlocked	2017	\N
tt1916156	\N	Quatrième épisode	Quatrième épisode	2000	\N
tt3409106	\N	Blackbeard	Blackbeard	2014	\N
tt4560436	\N	Mile 22	Mile 22	\N	\N
tt4616528	\N	I Laughed So Hard I Peed Myself	I Laughed So Hard I Peed Myself	2015	\N
tt0115743	\N	The Boys Next Door	The Boys Next Door	1996	\N
tt0257325	\N	Teacher's Pet	Teacher's Pet	2000	2005
tt0538850	\N	Dinner and a Breakdown	Dinner and a Breakdown	2003	\N
tt0571791	\N	Mr. Joe's Wild Ride	Mr. Joe's Wild Ride	1998	\N
tt0718586	\N	Movin' on Pup/Escaping Dog Trick	Movin' on Pup/Escaping Dog Trick	2000	\N
tt0824596	\N	On the Rebound	On the Rebound	1982	\N
tt1011420	\N	The Experiment/The Trip	The Experiment/The Trip	1999	\N
tt1071540	\N	Funny Business/The Tease	Funny Business/The Tease	2000	\N
tt1071550	\N	The Roller Derby/The Spa	The Roller Derby/The Spa	2000	\N
tt1399807	\N	Don't Bank on It: Part 2	Don't Bank on It: Part 2	1982	\N
tt2393470	\N	Being Mrs. Leadready	Being Mrs. Leadready	2000	\N
tt2980720	\N	Wind	Wind	2000	\N
tt4071132	\N	The Nance	The Nance	2014	\N
tt0101252	\N	29th Street	29th Street	1991	\N
tt0110793	\N	Past Tense	Past Tense	1994	\N
tt0174480	\N	Autumn in New York	Autumn in New York	2000	\N
tt0365938	\N	Winter Solstice	Winter Solstice	2004	\N
tt0653374	\N	Chapter Fourteen, Year Two	Chapter Fourteen, Year Two	1997	\N
tt0653395	\N	Chapter Twelve, Year Two	Chapter Twelve, Year Two	1997	\N
tt0749651	\N	Birthday Boy	Birthday Boy	2002	\N
tt0749661	\N	Fallout: Part 1	Fallout: Part 1	2003	\N
tt0749671	\N	In the Dark	In the Dark	2004	\N
tt0749681	\N	Malone v. Malone	Malone v. Malone	2004	\N
tt0749691	\N	Off the Tracks	Off the Tracks	2005	\N
tt0749701	\N	Second Sight	Second Sight	2005	\N
tt0749711	\N	The Innocents	The Innocents	2005	\N
tt0749721	\N	Two Families	Two Families	2004	\N
tt0761574	\N	The Stranger	The Stranger	2006	\N
tt0854086	\N	Stolen	Stolen	2006	\N
tt0901443	\N	Fade-Away	Fade-Away	2006	\N
tt1002172	\N	Skin Deep	Skin Deep	2007	\N
tt1139262	\N	Absalom	Absalom	2007	\N
tt1212050	\N	Driven	Driven	2008	\N
tt1256447	\N	Daylight	Daylight	2009	\N
tt1256459	\N	Push Comes to Shove	Push Comes to Shove	2008	\N
tt1809283	\N	In Loco Parentis	In Loco Parentis	2011	\N
tt5140878	\N	Annabelle: Creation	Annabelle: Creation	2017	\N
tt6781022	\N	Episode #1.2	Episode #1.2	2017	\N
tt0106980	\N	Full Eclipse	Full Eclipse	1993	\N
tt0190374	\N	Dungeons & Dragons	Dungeons & Dragons	2000	\N
tt0572545	\N	Eighteen with a Bullet	Eighteen with a Bullet	1988	\N
tt0947517	\N	Snakes & Ladders	Snakes & Ladders	1989	\N
tt3522976	\N	White Lilies	White Lilies	\N	\N
tt5851894	\N	Bharal	Bharal	\N	\N
tt0089006	\N	Death of a Salesman	Death of a Salesman	1985	\N
tt0107206	\N	In the Line of Fire	In the Line of Fire	1993	\N
tt0120801	\N	RKO 281	RKO 281	1999	\N
tt0274166	\N	Johnny English	Johnny English	2003	\N
tt0449010	\N	Eragon	Eragon	2006	\N
tt1047844	\N	Pilots	Pilots	2006	\N
tt1777314	\N	1812-1821	1812-1821	2002	\N
tt2614400	\N	Casanova Variations	Casanova Variations	2014	\N
tt3498054	\N	A Hole in the Head	A Hole in the Head	2014	\N
tt6204340	\N	Bullet Head	Bullet Head	2017	\N
tt0157223	\N	Encore! Encore!	Encore! Encore!	1998	1999
tt0335559	\N	Win a Date with Tad Hamilton!	Win a Date with Tad Hamilton!	2004	\N
tt0555309	\N	Here's a Leisurely Stroll Through the Park	Here's a Leisurely Stroll Through the Park	1989	\N
tt0571795	\N	The Doubt of the Benefit	The Doubt of the Benefit	1999	\N
tt0789691	\N	Pet Project	Pet Project	2000	\N
tt0966089	\N	Dairy Delicious	Dairy Delicious	1999	\N
tt1011426	\N	The Misunderstanding/The Secret Club	The Misunderstanding/The Secret Club	1999	\N
tt1071544	\N	The Blabbermouth/Life and Breath	The Blabbermouth/Life and Breath	2000	\N
tt1133825	\N	How to Beat the High Costa Rica/Swiss Missed	How to Beat the High Costa Rica/Swiss Missed	1995	\N
tt1660481	\N	Scott's Honor	Scott's Honor	2000	\N
tt2980570	\N	Moon	Moon	2000	\N
tt3040974	\N	You Are What You Eat	You Are What You Eat	1996	\N
tt6847810	\N	National Theatre Live: Angels in America Part Two - Perestroika	National Theatre Live: Angels in America Part Two - Perestroika	2017	\N
tt0105811	\N	Whispers in the Dark	Whispers in the Dark	1992	\N
tt0115927	\N	Commandments	Commandments	1997	\N
tt0259393	\N	Lantana	Lantana	2001	\N
tt0653362	\N	Chapter Eight, Year Two	Chapter Eight, Year Two	1996	\N
tt0653383	\N	Chapter Seventeen, Year Two	Chapter Seventeen, Year Two	1997	\N
tt0749645	\N	A Day in the Life	A Day in the Life	2005	\N
tt0749655	\N	Confidence	Confidence	2003	\N
tt0749665	\N	Gung-Ho	Gung-Ho	2004	\N
tt0749675	\N	Life Rules	Life Rules	2004	\N
tt0749685	\N	Moving On	Moving On	2003	\N
tt0749695	\N	Pilot	Pilot	2002	\N
tt0749705	\N	Snatch Back	Snatch Back	2002	\N
tt0749715	\N	The Source	The Source	2003	\N
tt0749725	\N	Viuda Negra	Viuda Negra	2005	\N
tt0789757	\N	White Balance	White Balance	2006	\N
tt0883963	\N	The Damage Done	The Damage Done	2006	\N
tt0932498	\N	Primed	Primed	2007	\N
tt1093792	\N	Lost Boy	Lost Boy	2007	\N
tt1167308	\N	Article 32	Article 32	2008	\N
tt1256441	\N	Once Lost	Once Lost	2009	\N
tt1256451	\N	Labyrinths	Labyrinths	2009	\N
tt1324831	\N	Rewind	Rewind	2008	\N
tt2712520	\N	Boomerang	Boomerang	2013	\N
tt6458894	\N	Feast or Famine	Feast or Famine	2017	\N
tt0091618	\N	Miss Marple: Nemesis	Miss Marple: Nemesis	1987	\N
tt0117188	\N	No Contest II	No Contest II	1996	\N
tt0319115	\N	Brothel	Brothel	2008	\N
tt0761584	\N	I Knew a Man	I Knew a Man	1990	\N
tt1612319	\N	Re-Kill	Re-Kill	2015	\N
tt4124980	\N	Creators: The Past	Creators: The Past	\N	\N
tt7166170	\N	Acid Pit Stop	Acid Pit Stop	2018	\N
tt0093093	\N	The Glass Menagerie	The Glass Menagerie	1987	\N
tt0117002	\N	Mary Reilly	Mary Reilly	1996	\N
tt0189998	\N	Shadow of the Vampire	Shadow of the Vampire	2000	\N
tt0364955	\N	Art School Confidential	Art School Confidential	2006	\N
tt0814040	\N	The Call	The Call	2006	\N
tt1661820	\N	Cut Bank	Cut Bank	2014	\N
tt1916154	\N	Episode #1.2	Episode #1.2	2000	\N
tt3240078	\N	The Covenant	The Covenant	2014	\N
tt4454078	\N	Supercon	Supercon	2018	\N
tt7960908	\N	Casanovagen	Casanovagen	2018	\N
tt0413828	\N	Behind the Legend: Timon	Behind the Legend: Timon	2004	\N
tt0571789	\N	I Know How the Caged Bird Tastes	I Know How the Caged Bird Tastes	1999	\N
tt0718584	\N	Saving Mr. Jolly/Rule of Paw	Saving Mr. Jolly/Rule of Paw	2001	\N
tt0824594	\N	His Cheatin' Heart	His Cheatin' Heart	1982	\N
tt1011418	\N	The Book/The Scary Movie	The Book/The Scary Movie	1999	\N
tt1071538	\N	Big Splash/My Stars	Big Splash/My Stars	2000	\N
tt1071548	\N	The Play's the Thing/The Sore Loser	The Play's the Thing/The Sore Loser	2000	\N
tt1136566	\N	Yukon Con/Doubt of Africa	Yukon Con/Doubt of Africa	1995	\N
tt1810122	\N	A Dog for All Seasons	A Dog for All Seasons	2000	\N
tt2980714	\N	Cold	Cold	2000	\N
tt3231690	\N	Who Wants to Be King of the Jungle	Who Wants to Be King of the Jungle	2004	\N
tt0095885	\N	Police Story: Gladiator School	Police Story: Gladiator School	1988	\N
tt0110405	\N	Paperback Romance	Lucky Break	1994	\N
tt0166275	\N	Mob Law: A Film Portrait of Oscar Goodman	Mob Law: A Film Portrait of Oscar Goodman	1998	\N
tt0321021	\N	Without a Trace	Without a Trace	2002	2009
tt0653370	\N	Chapter Five, Year Two	Chapter Five, Year Two	1996	\N
tt0653391	\N	Chapter Thirteen, Year Two	Chapter Thirteen, Year Two	1997	\N
tt0749649	\N	Bait	Bait	2004	\N
tt0749659	\N	End Game	End Game	2005	\N
tt0749669	\N	Honor Bound	Honor Bound	2005	\N
tt0749679	\N	Lost Time	Lost Time	2005	\N
tt0749689	\N	No Mas	No Mas	2003	\N
tt0749699	\N	Risen	Risen	2004	\N
tt0749709	\N	The Bus	The Bus	2003	\N
tt0749719	\N	Trials	Trials	2004	\N
tt0757046	\N	Check Your Head	Check Your Head	2006	\N
tt0814165	\N	Johnny Warren's Football Mission	Johnny Warren's Football Mission	2006	\N
tt0900309	\N	Win Today	Win Today	2006	\N
tt0977187	\N	Without You	Without You	2007	\N
tt1133324	\N	Run	Run	2007	\N
tt1209289	\N	Deja Vu	Deja Vu	2008	\N
tt1256445	\N	Skeletons	Skeletons	2009	\N
tt1256457	\N	Rise and Fall	Rise and Fall	2008	\N
tt1655416	\N	Mental	Mental	2012	\N
tt4338434	\N	A Month of Sundays	A Month of Sundays	2015	\N
tt6770896	\N	Sunshine	Sunshine	2017	2017
tt0098954	\N	Yellowthread Street	Yellowthread Street	1990	\N
tt0157171	\N	Warlock III: The End of Innocence	Warlock III: The End of Innocence	1999	\N
tt0521686	\N	The Messenger Boy	The Messenger Boy	1990	\N
tt0761592	\N	The Red Pole	The Red Pole	1990	\N
tt2259858	\N	Asylum	Asylum	2014	\N
tt5699264	\N	In the Morning	In the Morning	2016	\N
tt0086481	\N	True West	True West	1984	\N
tt0102573	\N	The Object of Beauty	The Object of Beauty	1991	\N
tt0120601	\N	Being John Malkovich	Being John Malkovich	1999	\N
tt0262942	\N	Savage Souls	Les âmes fortes	2001	\N
tt0417871	\N	Klimt	Klimt	2006	\N
tt0961109	\N	Bloody Mondays & Strawberry Pies	Bloody Mondays & Strawberry Pies	2008	\N
tt1777312	\N	1800-1807	1800-1807	2002	\N
tt1998195	\N	Butterflies	Butterflies	2011	\N
tt3455378	\N	The Man Who Killed Blackbeard	The Man Who Killed Blackbeard	2014	\N
tt5075834	\N	Eminem: Phenomenal	Eminem: Phenomenal	2015	\N
tt0538852	\N	If It's Not One Thing It's Your Mother	If It's Not One Thing It's Your Mother	\N	\N
tt0571793	\N	Sour Grapes	Sour Grapes	1998	\N
tt0789688	\N	A Lick Is Still a Kiss	A Lick Is Still a Kiss	2000	\N
tt0824598	\N	Too Much to Lose	Too Much to Lose	1982	\N
tt1011424	\N	The Icky Story/The Triple Dare	The Icky Story/The Triple Dare	1999	\N
tt1071542	\N	The Badminton Tournament/The Caddy	The Badminton Tournament/The Caddy	2000	\N
tt1089401	\N	Extracurricular Activities	Extracurricular Activities	1982	\N
tt1652253	\N	Don't Count Your Chickies Before They Hatch	Don't Count Your Chickies Before They Hatch	2001	\N
tt2973042	\N	Find Out Why	Find Out Why	2000	2001
tt3004766	\N	The Lion King's Timon & Pumbaa Smart Yet Satisfying PSA Campaign	The Lion King's Timon & Pumbaa Smart Yet Satisfying PSA Campaign	1996	\N
tt5666578	\N	The Lion King Activity Center	The Lion King Activity Center	1995	\N
tt0102593	\N	One Good Cop	One Good Cop	1991	\N
tt0112950	\N	Empire Records	Empire Records	1995	\N
tt0217629	\N	Looking for Alibrandi	Looking for Alibrandi	2000	\N
tt0466665	\N	The Architect	The Architect	2006	\N
tt0653379	\N	Chapter One, Year Two	Chapter One, Year Two	1996	\N
tt0657764	\N	Life in Death Valley	Life in Death Valley	2006	\N
tt0749653	\N	Clare de Lune	Clare de Lune	2003	\N
tt0749663	\N	Freefall	Freefall	2005	\N
tt0749673	\N	Kam Li	Kam Li	2003	\N
tt0749683	\N	Maple Street	Maple Street	2003	\N
tt0749693	\N	Patient X	Patient X	2006	\N
tt0749703	\N	Showdown	Showdown	2005	\N
tt0749713	\N	The Little Things	The Little Things	2006	\N
tt0749723	\N	Upstairs Downstairs	Upstairs Downstairs	2004	\N
tt0780448	\N	More Than This	More Than This	2006	\N
tt0859576	\N	911	911	2006	\N
tt0910819	\N	Eating Away	Eating Away	2007	\N
tt1022489	\N	The Beginning	The Beginning	2007	\N
tt1151291	\N	One Wrong Move	One Wrong Move	2007	\N
tt1256439	\N	Cloudy with a Chance of Gettysburg	Cloudy with a Chance of Gettysburg	2008	\N
tt1256449	\N	22 x 42	22 x 42	2008	\N
tt1296881	\N	Overnight	Overnight	2012	\N
tt2180994	\N	A Good Marriage	A Good Marriage	2014	\N
tt6458886	\N	Scar Tissue	Scar Tissue	2017	\N
tt6781028	\N	Episode #1.4	Episode #1.4	2017	\N
tt0112418	\N	Aurora: Operation Intercept	Aurora: Operation Intercept	1995	\N
tt0282552	\N	Riders	Riders	2002	\N
tt0751695	\N	Angel Eyes	Angel Eyes	1990	\N
tt1116183	\N	Carmen's Kiss	Carmen's Kiss	2010	\N
tt3733400	\N	Natas Corp	Natas Corp	\N	\N
tt6546304	\N	Creators: The Present	Creators: The Present	2018	\N
tt0091864	\N	Rocket to the Moon	Rocket to the Moon	1986	\N
tt0112716	\N	The Convent	O Convento	1995	\N
tt0151137	\N	The Messenger: The Story of Joan of Arc	Joan of Arc	1999	\N
tt0306018	\N	Riddle of the Desert Mummies	Riddle of the Desert Mummies	1999	\N
tt0460810	\N	The Great Buck Howard	The Great Buck Howard	2008	\N
tt1588173	\N	Warm Bodies	Warm Bodies	2013	\N
tt1821694	\N	RED 2	RED 2	2013	\N
tt3064152	\N	The Devil's Dominion	The Devil's Dominion	2014	\N
tt3498070	\N	Beggarman	Beggarman	2014	\N
tt7056758	\N	Annie Lennox: Walking on Broken Glass	Annie Lennox: Walking on Broken Glass	1992	\N
tt0718585	\N	Bad to the Bone/Always Knock the Postman Twice	Bad to the Bone/Always Knock the Postman Twice	2000	\N
tt0824595	\N	His Old Flame	His Old Flame	1982	\N
tt1011419	\N	The Comedian/The Prize	The Comedian/The Prize	1999	\N
tt1071539	\N	Flying Donut/Martha's Cousin	Flying Donut/Martha's Cousin	2000	\N
tt1071549	\N	The Reader/The Decorator	The Reader/The Decorator	2000	\N
tt1399806	\N	Don't Bank on It: Part 1	Don't Bank on It: Part 1	1982	\N
tt2071943	\N	The Turkey That Came for Dinner	The Turkey That Came for Dinner	2002	\N
tt2980718	\N	Adaptation	Adaptation	2000	\N
tt3231696	\N	Timon & Pumbaa Virtual Safari	Timon & Pumbaa Virtual Safari	2003	\N
tt0099321	\N	Criminal Justice	Criminal Justice	1990	\N
tt0110538	\N	Mixed Nuts	Mixed Nuts	1994	\N
tt0168145	\N	The Repair Shop	The Repair Shop	1998	\N
tt0324619	\N	Spinning Boris	Spinning Boris	2003	\N
tt0653372	\N	Chapter Four, Year Two	Chapter Four, Year Two	1996	\N
tt0653393	\N	Chapter Three, Year Two	Chapter Three, Year Two	1996	\N
tt0749650	\N	Between the Cracks	Between the Cracks	2002	\N
tt0749660	\N	Exposure	Exposure	2004	\N
tt0749670	\N	In Extremis	In Extremis	2002	\N
tt0749680	\N	Lost and Found	Lost and Found	2004	\N
tt0749690	\N	Odds or Evens	Odds or Evens	2006	\N
tt0749700	\N	Safe	Safe	2005	\N
tt0749710	\N	The Friendly Skies	The Friendly Skies	2003	\N
tt0749720	\N	Trip Box	Trip Box	2003	\N
tt0761573	\N	The Road Home	The Road Home	2006	\N
tt0850234	\N	All for One	All for One	2006	\N
tt0900860	\N	Tail Spin	Tail Spin	2007	\N
tt0992881	\N	Crash and Burn	Crash and Burn	2007	\N
tt1133325	\N	Where and Why	Where and Why	2007	\N
tt1212049	\N	A Dollar and a Dream	A Dollar and a Dream	2008	\N
tt1256446	\N	Voir Dire	Voir Dire	2009	\N
tt1256458	\N	Better Angels	Better Angels	2008	\N
tt1699114	\N	All-Star Superman	All-Star Superman	2011	\N
tt5034474	\N	The Assignment	The Assignment	2016	\N
tt6781020	\N	Episode #1.1	Episode #1.1	2017	\N
tt0105104	\N	Passenger 57	Passenger 57	1992	\N
tt0178130	\N	Cleopatra	Cleopatra	1999	\N
tt0565977	\N	All That Glitters	All That Glitters	2003	\N
tt0833075	\N	A Moving Affair	A Moving Affair	1983	\N
tt3358084	\N	Disorientated	Disorientated	\N	\N
tt5817004	\N	'Michael' - The Michael Watson Story	'Michael' - The Michael Watson Story	\N	\N
tt0087553	\N	The Killing Fields	The Killing Fields	1984	\N
tt0105046	\N	Of Mice and Men	Of Mice and Men	1992	\N
tt0120744	\N	The Man in the Iron Mask	The Man in the Iron Mask	1998	\N
tt0265651	\N	Ripley's Game	Ripley's Game	2002	\N
tt0445953	\N	Disgrace	Disgrace	2008	\N
tt1028576	\N	Secretariat	Secretariat	2010	\N
tt1777313	\N	1807-1812	1807-1812	2002	\N
tt2400631	\N	Crossbones	Crossbones	2014	2014
tt3498052	\N	The Return	The Return	2014	\N
tt5174640	\N	100 Years	100 Years	2115	\N
tt0824077	\N	The Lass Is Always Greener	The Lass Is Always Greener	1982	\N
tt1011413	\N	The French Lesson/The Big Scare	The French Lesson/The Big Scare	1999	\N
tt1011427	\N	The Trickster/The Picnic	The Trickster/The Picnic	1999	\N
tt1071545	\N	The Cold/The Camp-Out	The Cold/The Camp-Out	2000	\N
tt1133828	\N	Manhattan Mishap/Paraguay Parable	Manhattan Mishap/Paraguay Parable	1995	\N
tt1660866	\N	You Can't Bite City Hall	You Can't Bite City Hall	2000	\N
tt2980576	\N	Rain	Rain	2000	\N
tt3040976	\N	The Pig, the Pyramid, and the Rock	The Pig, the Pyramid, and the Rock	1996	\N
tt7542268	\N	Timon & Pumbaa Virtual Safari 1.5	Timon & Pumbaa Virtual Safari 1.5	2004	\N
tt0106638	\N	The Custodian	The Custodian	1993	\N
tt0117166	\N	Never Give Up: The Jimmy V Story	Never Give Up: The Jimmy V Story	1996	\N
tt0273481	\N	The Brotherhood	The Brotherhood	1991	\N
tt0653364	\N	Chapter Eighteen, Year Two	Chapter Eighteen, Year Two	1997	\N
tt0653385	\N	Chapter Six, Year Two	Chapter Six, Year Two	1996	\N
tt0749646	\N	A Tree Falls	A Tree Falls	2003	\N
tt0749656	\N	Copy Cat	Copy Cat	2003	\N
tt0749666	\N	Hang on to Me	Hang on to Me	2003	\N
tt0749676	\N	Light Years	Light Years	2004	\N
tt0749686	\N	Neither Rain Nor Sleet	Neither Rain Nor Sleet	2005	\N
tt0749696	\N	Prodigy	Prodigy	2003	\N
tt0749706	\N	Sons and Daughters	Sons and Daughters	2003	\N
tt0749716	\N	There Goes the Bride	There Goes the Bride	2003	\N
tt0749726	\N	Volcano	Volcano	2005	\N
tt0790799	\N	$9.99	$9.99	2008	\N
tt0894480	\N	Big Red Roos	Big Red Roos	2002	\N
tt0957610	\N	Deep Water	Deep Water	2007	\N
tt1117505	\N	Clean Up	Clean Up	2007	\N
tt1167407	\N	4G	4G	2008	\N
tt1256442	\N	Believe Me	Believe Me	2009	\N
tt1256452	\N	Devotion	Devotion	2009	\N
tt1332132	\N	Tellement vrai	Tellement vrai	2008	2009
tt3526470	\N	The Operative	Newcomer	2015	\N
tt6458964	\N	Home is Where the Gun is	Home is Where the Gun is	2017	\N
tt0092633	\N	The Bell-Run	The Bell-Run	1988	\N
tt0119984	\N	Ravager	Ravager	1997	\N
tt0340868	\N	Newton's Law	Newton's Law	2003	\N
tt0761585	\N	Key Witness	Key Witness	1990	\N
tt1877852	\N	West	West	1984	\N
tt4173306	\N	The Rizen	The Rizen	2017	\N
tt7532844	\N	Neil Young: Over and Over	Neil Young: Over and Over	1990	\N
tt0093477	\N	Making Mr. Right	Making Mr. Right	1987	\N
tt0117364	\N	The Portrait of a Lady	The Portrait of a Lady	1996	\N
tt0230534	\N	Les Misérables	Les misérables	2000	\N
tt0375920	\N	The Libertine	The Libertine	2004	\N
tt0833960	\N	Gardens of the Night	Gardens of the Night	2008	\N
tt1670270	\N	The Infernal Comedy: Confessions of a Serial Killer	The Infernal Comedy: Confessions of a Serial Killer	2010	\N
tt1916155	\N	Troisième épisode	Troisième épisode	2000	\N
tt3300874	\N	Dominion	Dominion	2016	\N
tt4458694	\N	Call of Duty: Advanced Warfare - Exo Zombies	Call of Duty: Advanced Warfare - Exo Zombies	2015	\N
tt0824593	\N	Double Trouble	Double Trouble	1982	\N
tt1011415	\N	Split Pea Soup/The Garden	Split Pea Soup/The Garden	1999	\N
tt1011434	\N	The Tooth/The Dance Recital	The Tooth/The Dance Recital	1999	\N
tt1071547	\N	The Fibber/The Mascot	The Fibber/The Mascot	2000	\N
tt1136557	\N	Brazil Nuts/South Sea Sick/Song: The Lion Sleeps Tonight	Brazil Nuts/South Sea Sick/Song: The Lion Sleeps Tonight	1995	\N
tt1667353	\N	Mirror Mirror	Mirror Mirror	2012	\N
tt2980710	\N	Flight	Flight	2000	\N
tt3040982	\N	Cafeteria	Cafeteria	1996	\N
tt0095746	\N	Frank Nitti: The Enforcer	Frank Nitti: The Enforcer	1988	\N
tt0110259	\N	Killer	Killer	1994	\N
tt0119892	\N	Phoenix	Phoenix	1998	\N
tt0319470	\N	The Guys	The Guys	2002	\N
tt0653368	\N	Chapter Fifteen, Year Two	Chapter Fifteen, Year Two	1997	\N
tt0653389	\N	Chapter Ten, Year Two	Chapter Ten, Year Two	1997	\N
tt0749648	\N	Are You Now or Have You Ever Been	Are You Now or Have You Ever Been	2003	\N
tt0749658	\N	Doppelgänger	Doppelgänger	2004	\N
tt0749668	\N	He Saw, She Saw	He Saw, She Saw	2002	\N
tt0749678	\N	Lone Star	Lone Star	2005	\N
tt0749688	\N	Nickel and Dimed: Part 2	Nickel and Dimed: Part 2	2004	\N
tt0749698	\N	Revelations	Revelations	2003	\N
tt0749708	\N	The Bogie Man	The Bogie Man	2005	\N
tt0749718	\N	Transitions	Transitions	2005	\N
tt0749728	\N	When Darkness Falls	When Darkness Falls	2005	\N
tt0798777	\N	Crossroads	Crossroads	2006	\N
tt0898072	\N	Watch Over Me	Watch Over Me	2006	\N
tt0972287	\N	Connections	Connections	2007	\N
tt1118472	\N	Res Ipsa	Res Ipsa	2007	\N
tt1203983	\N	Hard Reset	Hard Reset	2008	\N
tt1256444	\N	Chameleon	Chameleon	2009	\N
tt1256456	\N	Live to Regret	Live to Regret	2008	\N
tt1421356	\N	True	True	2009	\N
tt4163668	\N	The Eichmann Show	The Eichmann Show	2015	\N
tt6458976	\N	You Can Never Hold Back Spring	You Can Never Hold Back Spring	2017	\N
tt0098721	\N	Silence Like Glass	Zwei Frauen	1989	\N
tt0144964	\N	Highlander: Endgame	Highlander: Endgame	2000	\N
tt0406728	\N	Dungeons & Dragons: Wrath of the Dragon God	Dungeons & Dragons: Wrath of the Dragon God	2005	\N
tt0761589	\N	Slicing the Dragon	Slicing the Dragon	1990	\N
tt2136689	\N	Tales of the Supernatural	Tales of the Supernatural	2014	\N
tt5397448	\N	Shopping	Shopping	2016	\N
tt0086246	\N	Say Goodnight, Gracie	Say Goodnight, Gracie	1983	\N
tt0100594	\N	The Sheltering Sky	The Sheltering Sky	1990	\N
tt0118880	\N	Con Air	Con Air	1997	\N
tt0253839	\N	Napoléon	Napoléon	2002	2002
tt0396636	\N	Hideous Man	Hideous Man	2002	\N
tt0940580	\N	Afterwards	Afterwards	2008	\N
tt1777311	\N	1795-1800	1795-1800	2002	\N
tt1928329	\N	Lines of Wellington	Linhas de Wellington	2012	\N
